name,phonenumber,meds,payment,hours,location,web3_address
Meru Health Supplies #1,0782555222,"{'Paracetamol': 235, 'Amoxil': 170, 'Cough Syrup': 240, 'VitaminB': 199, 'VitaminC': 214}","{'M-Pesa': '0711367621', 'BankAccount': '443888146', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': 4.308443, 'longitude': 41.79378}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kakamega Pharmacy #2,0782555222,"{'Cough Syrup': 122, 'Ibuprofen': 216, 'Panadol': 105, 'Paracetamol': 51, 'Pain Relief': 177}","{'M-Pesa': '0734091677', 'BankAccount': '558345052', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '20:00'}","{'latitude': 1.983974, 'longitude': 36.089256}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Eldoret Drug Store #3,0782555222,"{'VitaminC': 54, 'Pain Relief': 75, 'Panadol': 159, 'Cough Syrup': 200, 'Amoxil': 109}","{'M-Pesa': '0763095455', 'BankAccount': '199241800', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '22:00'}","{'latitude': -3.297859, 'longitude': 41.212628}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #4,0782555222,"{'Paracetamol': 241, 'Ibuprofen': 231, 'VitaminB': 79, 'Pain Relief': 228, 'Panadol': 121}","{'M-Pesa': '0749764362', 'BankAccount': '706949154', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': 3.802546, 'longitude': 35.335325}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #5,0782555222,"{'VitaminC': 107, 'Aspirin': 166, 'Pain Relief': 62, 'Ibuprofen': 236, 'Paracetamol': 98}","{'M-Pesa': '0785299763', 'BankAccount': '510307443', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '21:00'}","{'latitude': 1.304559, 'longitude': 35.367037}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Happy Health Chemist #6,0782555222,"{'Cough Syrup': 173, 'Amoxil': 167, 'Ibuprofen': 135, 'VitaminC': 190, 'Aspirin': 53}","{'M-Pesa': '0755281425', 'BankAccount': '713911625', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': 2.416185, 'longitude': 41.546513}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kisumu Vital Pharmacy #7,0782555222,"{'VitaminC': 180, 'Cough Syrup': 49, 'VitaminB': 48, 'Paracetamol': 160, 'Aspirin': 99}","{'M-Pesa': '0737163696', 'BankAccount': '564826811', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '18:00'}","{'latitude': 3.994915, 'longitude': 38.914609}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #8,0782555222,"{'VitaminB': 181, 'Cough Syrup': 235, 'Pain Relief': 107, 'Aspirin': 90, 'Paracetamol': 140}","{'M-Pesa': '0734989627', 'BankAccount': '585776747', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '22:00'}","{'latitude': -0.862822, 'longitude': 34.718591}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #9,0782555222,"{'Aspirin': 43, 'VitaminB': 49, 'Cough Syrup': 170, 'Pain Relief': 183, 'Paracetamol': 220}","{'M-Pesa': '0758313492', 'BankAccount': '513164337', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '18:00'}","{'latitude': -1.405094, 'longitude': 39.755468}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #10,0782555222,"{'Ibuprofen': 100, 'Aspirin': 107, 'VitaminB': 42, 'Panadol': 202, 'Amoxil': 111}","{'M-Pesa': '0753518059', 'BankAccount': '207808692', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': 2.072157, 'longitude': 37.981481}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #11,0782555222,"{'Cough Syrup': 147, 'Panadol': 218, 'Ibuprofen': 95, 'Aspirin': 143, 'Pain Relief': 64}","{'M-Pesa': '0744959947', 'BankAccount': '730928328', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 2.036349, 'longitude': 36.297765}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Mombasa Meds #12,0782555222,"{'Panadol': 158, 'Amoxil': 182, 'VitaminB': 91, 'Aspirin': 101, 'Cough Syrup': 149}","{'M-Pesa': '0750474446', 'BankAccount': '167754028', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': -4.523136, 'longitude': 38.145102}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Machakos Pharmacy #13,0782555222,"{'Cough Syrup': 76, 'Ibuprofen': 130, 'VitaminC': 75, 'Panadol': 193, 'VitaminB': 176}","{'M-Pesa': '0743106917', 'BankAccount': '347667491', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': -4.179751, 'longitude': 41.852278}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #14,0782555222,"{'Pain Relief': 116, 'Amoxil': 79, 'Aspirin': 132, 'Cough Syrup': 176, 'VitaminC': 189}","{'M-Pesa': '0710314744', 'BankAccount': '912726578', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '19:00'}","{'latitude': -4.697352, 'longitude': 34.813457}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Meru Health Supplies #15,0782555222,"{'Amoxil': 173, 'Panadol': 204, 'Cough Syrup': 116, 'VitaminC': 224, 'VitaminB': 69}","{'M-Pesa': '0760710713', 'BankAccount': '355515345', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': 4.479853, 'longitude': 39.78692}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #16,0782555222,"{'VitaminB': 187, 'Paracetamol': 223, 'Ibuprofen': 175, 'VitaminC': 109, 'Amoxil': 194}","{'M-Pesa': '0739592331', 'BankAccount': '808196327', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '19:00'}","{'latitude': -0.735653, 'longitude': 39.325063}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #17,0782555222,"{'Aspirin': 151, 'Cough Syrup': 118, 'VitaminB': 191, 'VitaminC': 177, 'Pain Relief': 178}","{'M-Pesa': '0723910304', 'BankAccount': '587297450', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': -4.082849, 'longitude': 39.122948}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #18,0782555222,"{'Amoxil': 96, 'Aspirin': 151, 'Ibuprofen': 181, 'Panadol': 173, 'VitaminC': 50}","{'M-Pesa': '0719056715', 'BankAccount': '675979807', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': -3.334188, 'longitude': 36.799925}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #19,0782555222,"{'Amoxil': 179, 'Ibuprofen': 200, 'Cough Syrup': 174, 'Panadol': 137, 'Pain Relief': 87}","{'M-Pesa': '0725331126', 'BankAccount': '152188427', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 3.969284, 'longitude': 39.774083}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Meru Health Supplies #20,0782555222,"{'Paracetamol': 221, 'Amoxil': 230, 'Ibuprofen': 189, 'Aspirin': 128, 'VitaminC': 132}","{'M-Pesa': '0779767587', 'BankAccount': '311902374', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -3.374649, 'longitude': 37.949432}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #21,0782555222,"{'Paracetamol': 41, 'Aspirin': 77, 'Panadol': 60, 'Ibuprofen': 247, 'VitaminB': 44}","{'M-Pesa': '0761573098', 'BankAccount': '117129454', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': 3.292369, 'longitude': 40.78387}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #22,0782555222,"{'Paracetamol': 169, 'Aspirin': 77, 'VitaminB': 41, 'Ibuprofen': 165, 'Cough Syrup': 143}","{'M-Pesa': '0787376811', 'BankAccount': '493974322', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '21:00'}","{'latitude': -4.259953, 'longitude': 35.194997}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #23,0782555222,"{'VitaminC': 122, 'Amoxil': 154, 'Panadol': 114, 'Ibuprofen': 171, 'Cough Syrup': 95}","{'M-Pesa': '0755283693', 'BankAccount': '890601018', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '20:00'}","{'latitude': 1.650427, 'longitude': 35.290358}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Busia Drug Store #24,0782555222,"{'VitaminB': 43, 'Panadol': 104, 'Paracetamol': 120, 'Pain Relief': 68, 'Cough Syrup': 249}","{'M-Pesa': '0793954603', 'BankAccount': '444025833', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '19:00'}","{'latitude': 4.038729, 'longitude': 40.751697}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #25,0782555222,"{'VitaminB': 167, 'Amoxil': 241, 'VitaminC': 133, 'Aspirin': 163, 'Pain Relief': 59}","{'M-Pesa': '0760482321', 'BankAccount': '825085660', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 1.997039, 'longitude': 34.436749}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Machakos Pharmacy #26,0782555222,"{'Pain Relief': 76, 'Ibuprofen': 216, 'Aspirin': 65, 'Amoxil': 41, 'Panadol': 108}","{'M-Pesa': '0730467778', 'BankAccount': '179091135', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '20:00'}","{'latitude': -3.605895, 'longitude': 34.19453}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kajiado Chemist #27,0782555222,"{'Cough Syrup': 214, 'VitaminC': 70, 'Paracetamol': 61, 'VitaminB': 190, 'Panadol': 203}","{'M-Pesa': '0773331744', 'BankAccount': '252602170', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '21:00'}","{'latitude': 1.54356, 'longitude': 38.728584}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #28,0782555222,"{'Pain Relief': 190, 'Ibuprofen': 58, 'Aspirin': 76, 'VitaminB': 165, 'Cough Syrup': 111}","{'M-Pesa': '0766450091', 'BankAccount': '770516412', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '21:00'}","{'latitude': -4.084294, 'longitude': 40.995703}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #29,0782555222,"{'Panadol': 246, 'VitaminC': 149, 'Ibuprofen': 175, 'Cough Syrup': 144, 'Aspirin': 154}","{'M-Pesa': '0744731755', 'BankAccount': '982194772', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 2.977958, 'longitude': 39.445187}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Mombasa Meds #30,0782555222,"{'Panadol': 78, 'Ibuprofen': 189, 'VitaminC': 66, 'Cough Syrup': 56, 'Aspirin': 224}","{'M-Pesa': '0723090211', 'BankAccount': '807994483', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 1.049863, 'longitude': 39.092143}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Meru Health Supplies #31,0782555222,"{'Cough Syrup': 146, 'Ibuprofen': 104, 'Amoxil': 86, 'VitaminB': 41, 'Panadol': 59}","{'M-Pesa': '0734371563', 'BankAccount': '443825386', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': -2.099711, 'longitude': 34.152277}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #32,0782555222,"{'Ibuprofen': 128, 'Aspirin': 103, 'Panadol': 110, 'Amoxil': 216, 'VitaminC': 131}","{'M-Pesa': '0735629505', 'BankAccount': '825426485', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '21:00'}","{'latitude': 2.598139, 'longitude': 35.608538}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #33,0782555222,"{'Panadol': 103, 'VitaminB': 58, 'Paracetamol': 236, 'Pain Relief': 179, 'Ibuprofen': 180}","{'M-Pesa': '0752322019', 'BankAccount': '127809922', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 3.195739, 'longitude': 36.996856}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kajiado Chemist #34,0782555222,"{'Paracetamol': 117, 'Amoxil': 84, 'VitaminB': 107, 'Ibuprofen': 204, 'VitaminC': 250}","{'M-Pesa': '0755184400', 'BankAccount': '756111755', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 0.163749, 'longitude': 35.437079}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #35,0782555222,"{'Panadol': 117, 'Pain Relief': 145, 'Paracetamol': 113, 'VitaminC': 52, 'Ibuprofen': 210}","{'M-Pesa': '0779511477', 'BankAccount': '828688637', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': -3.61068, 'longitude': 40.073635}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #36,0782555222,"{'Amoxil': 168, 'Cough Syrup': 227, 'VitaminC': 58, 'Pain Relief': 99, 'Panadol': 93}","{'M-Pesa': '0756315765', 'BankAccount': '357559829', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '21:00'}","{'latitude': 2.971704, 'longitude': 38.453567}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #37,0782555222,"{'Cough Syrup': 76, 'VitaminC': 124, 'Aspirin': 247, 'Paracetamol': 95, 'Amoxil': 122}","{'M-Pesa': '0749847805', 'BankAccount': '712798853', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '20:00'}","{'latitude': 3.877312, 'longitude': 40.568002}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Embu Health Store #38,0782555222,"{'Pain Relief': 244, 'Cough Syrup': 71, 'VitaminB': 218, 'Paracetamol': 180, 'Panadol': 41}","{'M-Pesa': '0754909568', 'BankAccount': '109927704', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': 2.225109, 'longitude': 36.606213}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #39,0782555222,"{'Panadol': 46, 'Amoxil': 45, 'Paracetamol': 204, 'Pain Relief': 131, 'Aspirin': 91}","{'M-Pesa': '0790506313', 'BankAccount': '387399981', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '19:00'}","{'latitude': 0.538334, 'longitude': 38.375385}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kakamega Pharmacy #40,0782555222,"{'VitaminC': 88, 'Panadol': 67, 'VitaminB': 164, 'Paracetamol': 93, 'Aspirin': 105}","{'M-Pesa': '0720628908', 'BankAccount': '128857511', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '21:00'}","{'latitude': -4.597675, 'longitude': 38.892955}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Happy Health Chemist #41,0782555222,"{'Cough Syrup': 226, 'Aspirin': 123, 'VitaminC': 187, 'Paracetamol': 109, 'Panadol': 169}","{'M-Pesa': '0756092955', 'BankAccount': '209057970', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '18:00'}","{'latitude': 0.164808, 'longitude': 41.733604}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Happy Health Chemist #42,0782555222,"{'Amoxil': 125, 'Pain Relief': 191, 'VitaminB': 173, 'Panadol': 81, 'Cough Syrup': 83}","{'M-Pesa': '0757989381', 'BankAccount': '152852534', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': -1.55762, 'longitude': 35.73358}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #43,0782555222,"{'Ibuprofen': 227, 'Cough Syrup': 105, 'Panadol': 42, 'VitaminC': 203, 'Aspirin': 225}","{'M-Pesa': '0775191732', 'BankAccount': '158491913', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '18:00'}","{'latitude': -3.349023, 'longitude': 41.432446}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #44,0782555222,"{'Ibuprofen': 76, 'Panadol': 209, 'Aspirin': 208, 'Amoxil': 72, 'VitaminC': 242}","{'M-Pesa': '0767569541', 'BankAccount': '798626818', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': -0.46837, 'longitude': 33.935288}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #45,0782555222,"{'Ibuprofen': 154, 'VitaminB': 173, 'VitaminC': 135, 'Pain Relief': 161, 'Cough Syrup': 51}","{'M-Pesa': '0762837168', 'BankAccount': '972678788', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '20:00'}","{'latitude': -3.94477, 'longitude': 35.280421}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Eldoret Drug Store #46,0782555222,"{'Aspirin': 169, 'Cough Syrup': 43, 'Paracetamol': 83, 'Panadol': 112, 'Ibuprofen': 204}","{'M-Pesa': '0742198234', 'BankAccount': '138326062', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': -4.459834, 'longitude': 35.735498}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #47,0782555222,"{'Cough Syrup': 244, 'VitaminB': 73, 'Paracetamol': 208, 'VitaminC': 91, 'Panadol': 161}","{'M-Pesa': '0776235496', 'BankAccount': '110768643', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -1.969123, 'longitude': 35.791677}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #48,0782555222,"{'Panadol': 176, 'Ibuprofen': 244, 'VitaminB': 227, 'Aspirin': 133, 'Cough Syrup': 186}","{'M-Pesa': '0774964408', 'BankAccount': '177200897', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '19:00'}","{'latitude': -0.019787, 'longitude': 39.349595}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #49,0782555222,"{'Amoxil': 120, 'VitaminC': 160, 'VitaminB': 169, 'Ibuprofen': 191, 'Pain Relief': 213}","{'M-Pesa': '0799692967', 'BankAccount': '822835497', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '21:00'}","{'latitude': -2.033707, 'longitude': 33.856194}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
