name,phonenumber,meds,payment,hours,location,web3_address
Thika Meds #50,0782555222,"{'Aspirin': 158, 'Amoxil': 128, 'VitaminC': 49, 'Pain Relief': 171, 'Cough Syrup': 168}","{'M-Pesa': '0719677115', 'BankAccount': '610295063', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 4.418942, 'longitude': 41.369547}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #51,0782555222,"{'Aspirin': 94, 'Panadol': 129, 'Paracetamol': 78, 'Pain Relief': 104, 'Amoxil': 54}","{'M-Pesa': '0721812913', 'BankAccount': '903705892', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '19:00'}","{'latitude': 1.209164, 'longitude': 34.050289}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kakamega Pharmacy #52,0782555222,"{'Aspirin': 82, 'Pain Relief': 133, 'VitaminC': 149, 'VitaminB': 200, 'Paracetamol': 193}","{'M-Pesa': '0718525729', 'BankAccount': '376798978', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '19:00'}","{'latitude': 0.075988, 'longitude': 40.407829}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #53,0782555222,"{'Amoxil': 56, 'Cough Syrup': 210, 'Panadol': 197, 'Pain Relief': 123, 'Ibuprofen': 127}","{'M-Pesa': '0790312680', 'BankAccount': '437206500', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': 2.529318, 'longitude': 33.869943}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kakamega Pharmacy #54,0782555222,"{'VitaminC': 67, 'Pain Relief': 130, 'Paracetamol': 202, 'Amoxil': 218, 'Cough Syrup': 159}","{'M-Pesa': '0779688997', 'BankAccount': '478881086', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': 3.918355, 'longitude': 40.814414}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Machakos Pharmacy #55,0782555222,"{'Aspirin': 90, 'Amoxil': 43, 'Ibuprofen': 225, 'Pain Relief': 198, 'Panadol': 86}","{'M-Pesa': '0710140203', 'BankAccount': '402947828', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '19:00'}","{'latitude': 1.718287, 'longitude': 37.797484}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #56,0782555222,"{'VitaminB': 47, 'Ibuprofen': 94, 'Paracetamol': 137, 'VitaminC': 117, 'Amoxil': 156}","{'M-Pesa': '0744019724', 'BankAccount': '815087036', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': -0.697309, 'longitude': 41.813067}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kitale Meds #57,0782555222,"{'Panadol': 105, 'Pain Relief': 123, 'Aspirin': 242, 'Ibuprofen': 112, 'Paracetamol': 69}","{'M-Pesa': '0727421518', 'BankAccount': '430620120', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '18:00'}","{'latitude': -3.063667, 'longitude': 41.331267}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #58,0782555222,"{'Amoxil': 167, 'VitaminB': 188, 'Pain Relief': 136, 'Ibuprofen': 241, 'VitaminC': 187}","{'M-Pesa': '0743326643', 'BankAccount': '691233651', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '22:00'}","{'latitude': -2.498459, 'longitude': 41.192437}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kisumu Vital Pharmacy #59,0782555222,"{'Cough Syrup': 50, 'VitaminC': 68, 'Aspirin': 101, 'Paracetamol': 137, 'Pain Relief': 84}","{'M-Pesa': '0735669933', 'BankAccount': '527132683', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': 1.166269, 'longitude': 39.143961}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #60,0782555222,"{'VitaminC': 153, 'Cough Syrup': 192, 'Aspirin': 125, 'Paracetamol': 157, 'Pain Relief': 232}","{'M-Pesa': '0754028776', 'BankAccount': '323682108', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -2.476906, 'longitude': 39.082175}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #61,0782555222,"{'Ibuprofen': 40, 'Panadol': 196, 'Amoxil': 56, 'Cough Syrup': 119, 'Pain Relief': 45}","{'M-Pesa': '0796113376', 'BankAccount': '965339598', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 0.715561, 'longitude': 39.403094}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #62,0782555222,"{'Aspirin': 123, 'Pain Relief': 129, 'Paracetamol': 229, 'VitaminC': 67, 'Panadol': 62}","{'M-Pesa': '0731647550', 'BankAccount': '599669063', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '20:00'}","{'latitude': 1.325589, 'longitude': 34.811623}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #63,0782555222,"{'Pain Relief': 199, 'Ibuprofen': 96, 'VitaminC': 83, 'Cough Syrup': 53, 'VitaminB': 147}","{'M-Pesa': '0778471781', 'BankAccount': '371965250', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': -2.405981, 'longitude': 34.96981}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #64,0782555222,"{'Panadol': 88, 'Ibuprofen': 223, 'Paracetamol': 86, 'Cough Syrup': 226, 'VitaminC': 229}","{'M-Pesa': '0755264622', 'BankAccount': '900358044', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': 1.385943, 'longitude': 34.601076}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #65,0782555222,"{'Panadol': 170, 'Pain Relief': 179, 'VitaminB': 222, 'Aspirin': 119, 'Ibuprofen': 49}","{'M-Pesa': '0735142756', 'BankAccount': '766655637', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '22:00'}","{'latitude': -0.455103, 'longitude': 41.763586}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #66,0782555222,"{'Pain Relief': 56, 'Paracetamol': 94, 'Cough Syrup': 214, 'VitaminC': 232, 'VitaminB': 57}","{'M-Pesa': '0722246728', 'BankAccount': '538527360', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '19:00'}","{'latitude': -3.580728, 'longitude': 34.180476}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #67,0782555222,"{'Cough Syrup': 181, 'Paracetamol': 95, 'Ibuprofen': 177, 'Panadol': 220, 'VitaminC': 110}","{'M-Pesa': '0712610972', 'BankAccount': '520841884', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': -4.284985, 'longitude': 38.522955}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #68,0782555222,"{'Aspirin': 211, 'Cough Syrup': 45, 'Paracetamol': 154, 'Ibuprofen': 217, 'VitaminC': 135}","{'M-Pesa': '0786364172', 'BankAccount': '159929404', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '21:00'}","{'latitude': 0.350292, 'longitude': 40.277105}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kajiado Chemist #69,0782555222,"{'Amoxil': 101, 'Pain Relief': 249, 'VitaminC': 115, 'VitaminB': 197, 'Cough Syrup': 227}","{'M-Pesa': '0778394438', 'BankAccount': '415445252', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': -0.996157, 'longitude': 37.094138}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
ChemiWell Pharmacy #70,0782555222,"{'VitaminB': 240, 'VitaminC': 188, 'Ibuprofen': 122, 'Amoxil': 174, 'Aspirin': 226}","{'M-Pesa': '0714937226', 'BankAccount': '158782057', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': 1.182761, 'longitude': 35.443602}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Mombasa Meds #71,0782555222,"{'Pain Relief': 41, 'VitaminB': 75, 'Cough Syrup': 159, 'Ibuprofen': 94, 'Panadol': 204}","{'M-Pesa': '0796598367', 'BankAccount': '705386377', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': -0.143137, 'longitude': 40.048727}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #72,0782555222,"{'Cough Syrup': 121, 'Amoxil': 239, 'Pain Relief': 217, 'Panadol': 88, 'Ibuprofen': 192}","{'M-Pesa': '0750495900', 'BankAccount': '651704472', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '21:00'}","{'latitude': -1.004912, 'longitude': 35.404623}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kakamega Pharmacy #73,0782555222,"{'Aspirin': 82, 'VitaminC': 162, 'Panadol': 172, 'Pain Relief': 145, 'Amoxil': 40}","{'M-Pesa': '0717470481', 'BankAccount': '333399595', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '22:00'}","{'latitude': -2.30267, 'longitude': 38.810886}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Meru Health Supplies #74,0782555222,"{'Ibuprofen': 117, 'Paracetamol': 223, 'Cough Syrup': 91, 'VitaminB': 244, 'VitaminC': 154}","{'M-Pesa': '0744929586', 'BankAccount': '750439054', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': 1.83064, 'longitude': 37.848424}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Busia Drug Store #75,0782555222,"{'Ibuprofen': 62, 'Pain Relief': 121, 'Amoxil': 90, 'VitaminC': 65, 'Cough Syrup': 71}","{'M-Pesa': '0721564096', 'BankAccount': '554761610', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': 0.423302, 'longitude': 35.199928}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kajiado Chemist #76,0782555222,"{'Amoxil': 147, 'VitaminB': 71, 'Paracetamol': 142, 'Aspirin': 222, 'VitaminC': 136}","{'M-Pesa': '0754508884', 'BankAccount': '697015904', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -2.639903, 'longitude': 37.04781}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #77,0782555222,"{'Amoxil': 70, 'VitaminB': 231, 'Pain Relief': 216, 'Aspirin': 99, 'Ibuprofen': 134}","{'M-Pesa': '0711098502', 'BankAccount': '663335378', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': 3.101393, 'longitude': 34.827667}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Kitale Meds #78,0782555222,"{'Pain Relief': 65, 'Amoxil': 72, 'Panadol': 223, 'Paracetamol': 146, 'VitaminC': 161}","{'M-Pesa': '0754345862', 'BankAccount': '660478236', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': 0.350176, 'longitude': 39.349865}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #79,0782555222,"{'Ibuprofen': 164, 'VitaminC': 179, 'Cough Syrup': 112, 'Aspirin': 196, 'Paracetamol': 183}","{'M-Pesa': '0751521693', 'BankAccount': '562756975', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': -0.893779, 'longitude': 40.215758}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #80,0782555222,"{'Paracetamol': 91, 'Aspirin': 118, 'Pain Relief': 50, 'Panadol': 187, 'VitaminC': 143}","{'M-Pesa': '0791581762', 'BankAccount': '215671040', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '20:00'}","{'latitude': 3.9285, 'longitude': 40.416508}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #81,0782555222,"{'Paracetamol': 76, 'Ibuprofen': 180, 'Cough Syrup': 87, 'Panadol': 167, 'Aspirin': 220}","{'M-Pesa': '0727993039', 'BankAccount': '569055991', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '21:00'}","{'latitude': -0.138899, 'longitude': 33.847727}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #82,0782555222,"{'Pain Relief': 191, 'Paracetamol': 201, 'Cough Syrup': 73, 'VitaminB': 184, 'Aspirin': 224}","{'M-Pesa': '0787659196', 'BankAccount': '436906548', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -1.545815, 'longitude': 38.309942}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #83,0782555222,"{'Pain Relief': 150, 'Amoxil': 77, 'Panadol': 237, 'Ibuprofen': 131, 'VitaminC': 80}","{'M-Pesa': '0743576041', 'BankAccount': '674179238', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '21:00'}","{'latitude': 4.27681, 'longitude': 39.22248}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Busia Drug Store #84,0782555222,"{'Pain Relief': 77, 'Panadol': 222, 'Amoxil': 57, 'Ibuprofen': 40, 'Paracetamol': 105}","{'M-Pesa': '0752805996', 'BankAccount': '521019701', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 4.104147, 'longitude': 35.135261}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Mombasa Meds #85,0782555222,"{'Amoxil': 235, 'Paracetamol': 134, 'VitaminC': 229, 'Ibuprofen': 59, 'Cough Syrup': 209}","{'M-Pesa': '0712932416', 'BankAccount': '581306791', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '22:00'}","{'latitude': 2.548314, 'longitude': 39.760987}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Garissa Pharmacy #86,0782555222,"{'Pain Relief': 144, 'Aspirin': 220, 'Cough Syrup': 200, 'Ibuprofen': 211, 'VitaminC': 50}","{'M-Pesa': '0743907539', 'BankAccount': '249260519', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': 2.461591, 'longitude': 39.062839}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Machakos Pharmacy #87,0782555222,"{'Panadol': 201, 'Cough Syrup': 206, 'Ibuprofen': 110, 'Paracetamol': 142, 'VitaminC': 191}","{'M-Pesa': '0792233037', 'BankAccount': '491267958', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': -3.676972, 'longitude': 34.237132}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Happy Health Chemist #88,0782555222,"{'Amoxil': 47, 'VitaminB': 140, 'Cough Syrup': 186, 'Panadol': 224, 'VitaminC': 191}","{'M-Pesa': '0729676665', 'BankAccount': '473674926', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '18:00'}","{'latitude': -3.813232, 'longitude': 36.521113}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nakuru Chemist #89,0782555222,"{'Ibuprofen': 82, 'Aspirin': 123, 'Pain Relief': 226, 'VitaminC': 235, 'Paracetamol': 120}","{'M-Pesa': '0786233370', 'BankAccount': '227265834', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '18:00'}","{'latitude': -2.05872, 'longitude': 36.19023}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #90,0782555222,"{'Pain Relief': 91, 'VitaminB': 188, 'Cough Syrup': 98, 'Ibuprofen': 170, 'Paracetamol': 114}","{'M-Pesa': '0763726960', 'BankAccount': '792731829', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '22:00'}","{'latitude': 3.414381, 'longitude': 37.566398}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Busia Drug Store #91,0782555222,"{'VitaminB': 224, 'Amoxil': 168, 'VitaminC': 126, 'Pain Relief': 212, 'Ibuprofen': 56}","{'M-Pesa': '0715262150', 'BankAccount': '118266985', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '18:00'}","{'latitude': -1.316874, 'longitude': 38.666795}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Baringo Meds #92,0782555222,"{'Amoxil': 217, 'Aspirin': 175, 'Cough Syrup': 151, 'Paracetamol': 124, 'Ibuprofen': 129}","{'M-Pesa': '0751653204', 'BankAccount': '831535673', 'Cash': 'Accepted'}","{'open': '8:00', 'close': '19:00'}","{'latitude': -0.194813, 'longitude': 41.834598}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nyeri Pharmacy #93,0782555222,"{'Cough Syrup': 90, 'Amoxil': 241, 'VitaminB': 229, 'Paracetamol': 87, 'Pain Relief': 199}","{'M-Pesa': '0791635067', 'BankAccount': '761363626', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '19:00'}","{'latitude': -2.914569, 'longitude': 39.254665}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Eldoret Drug Store #94,0782555222,"{'VitaminC': 150, 'Panadol': 217, 'Ibuprofen': 74, 'Pain Relief': 242, 'Amoxil': 65}","{'M-Pesa': '0743257678', 'BankAccount': '354785363', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': -2.42342, 'longitude': 38.786655}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Busia Drug Store #95,0782555222,"{'Amoxil': 114, 'Cough Syrup': 50, 'Aspirin': 105, 'Ibuprofen': 47, 'VitaminB': 138}","{'M-Pesa': '0716753533', 'BankAccount': '313160341', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '21:00'}","{'latitude': 4.045397, 'longitude': 37.946621}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Nairobi Care Pharmacy #96,0782555222,"{'Aspirin': 105, 'Amoxil': 236, 'Cough Syrup': 120, 'Paracetamol': 53, 'Pain Relief': 202}","{'M-Pesa': '0721934081', 'BankAccount': '193332066', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': 3.588053, 'longitude': 38.989375}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #97,0782555222,"{'Aspirin': 215, 'Cough Syrup': 169, 'Amoxil': 51, 'Panadol': 181, 'Paracetamol': 204}","{'M-Pesa': '0723489659', 'BankAccount': '481828641', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '19:00'}","{'latitude': -1.509119, 'longitude': 40.953292}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Malindi Drug Store #98,0782555222,"{'Ibuprofen': 92, 'Aspirin': 170, 'VitaminC': 111, 'Panadol': 169, 'Pain Relief': 221}","{'M-Pesa': '0785777752', 'BankAccount': '937792667', 'Cash': 'Accepted'}","{'open': '6:00', 'close': '18:00'}","{'latitude': 2.940843, 'longitude': 37.713766}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Thika Meds #99,0782555222,"{'Cough Syrup': 79, 'Pain Relief': 68, 'Ibuprofen': 199, 'Amoxil': 47, 'VitaminC': 106}","{'M-Pesa': '0737711557', 'BankAccount': '723984853', 'Cash': 'Accepted'}","{'open': '9:00', 'close': '20:00'}","{'latitude': 2.359769, 'longitude': 37.971543}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
Coastline Pharmacy #100,0782555222,"{'Amoxil': 188, 'VitaminC': 238, 'Cough Syrup': 106, 'Ibuprofen': 226, 'VitaminB': 157}","{'M-Pesa': '0790787136', 'BankAccount': '497486887', 'Cash': 'Accepted'}","{'open': '7:00', 'close': '22:00'}","{'latitude': -0.633253, 'longitude': 36.851732}",0xb0a1d1ad219086d0902fe0411a22f5cf5f61ede4
